Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
We Were Soldiers,tt0277434,2002,"Action, Drama, History","Director:, Randall Wallace, | ,     Stars:, Mel Gibson, , Madeleine Stowe, , Greg Kinnear, , Sam Elliott","The story of the first major battle of the American phase of the Vietnam War, and the soldiers on both sides that fought it, while their wives wait nervously and anxiously at home for the good news or the bad news.",7.1,138 min,R,146607,"78,122,718"
Ratched,tt7423538,2020– ,"Crime, Drama, History","Stars:, Sarah Paulson, , Finn Wittrock, , Cynthia Nixon, , Judy Davis","In 1947, Mildred Ratched begins working as a nurse at a leading psychiatric hospital. But beneath her stylish exterior lurks a growing darkness.",7.3,60 min,TV-MA,63670,
Apollo 13,tt0112384,I) (1995,"Adventure, Drama, History","Director:, Ron Howard, | ,     Stars:, Tom Hanks, , Bill Paxton, , Kevin Bacon, , Gary Sinise",NASA must devise a strategy to return Apollo 13 to Earth safely after the spacecraft undergoes massive internal damage putting the lives of the three astronauts on board in jeopardy.,7.7,140 min,PG,303664,"173,837,933"
Charlie Wilson's War,tt0472062,2007,"Biography, Comedy, Drama","Director:, Mike Nichols, | ,     Stars:, Tom Hanks, , Julia Roberts, , Philip Seymour Hoffman, , Amy Adams","A drama based on a Texas congressman Charlie Wilson's covert dealings in Afghanistan, where his efforts to assist rebels in their war with the Soviets have some unforeseen and long-reaching effects.",7.0,102 min,R,121851,"66,661,095"
Lincoln,tt0443272,2012,"Biography, Drama, History","Director:, Steven Spielberg, | ,     Stars:, Daniel Day-Lewis, , Sally Field, , David Strathairn, , Joseph Gordon-Levitt","As the American Civil War continues to rage, America's president struggles with continuing carnage on the battlefield as he fights with many inside his own cabinet on the decision to emancipate the slaves.",7.3,150 min,PG-13,265798,"182,207,973"
The Right Stuff,tt0086197,1983,"Adventure, Biography, Drama","Director:, Philip Kaufman, | ,     Stars:, Sam Shepard, , Scott Glenn, , Ed Harris, , Dennis Quaid","The U.S. space program's development from the breaking of the sound barrier to selection of the Mercury 7 astronauts, from a group of test pilots with a more seat-of-the-pants approach than the program's more cautious engineers preferred.",7.8,193 min,PG,63328,"21,500,000"
The Battle of Britain,tt0064072,1969,"Action, Drama, History","Director:, Guy Hamilton, | ,     Stars:, Michael Caine, , Trevor Howard, , Harry Andrews, , Curd Jürgens","In 1940, the British Royal Air Force fights a desperate battle to prevent the Luftwaffe from gaining air superiority over the English Channel as a prelude to a possible Axis invasion of the U.K.",6.9,132 min,G,23414,"4,360,000"
The Death of Stalin,tt4686844,2017,"Comedy, Drama, History","Director:, Armando Iannucci, | ,     Stars:, Steve Buscemi, , Simon Russell Beale, , Jeffrey Tambor, , Andrea Riseborough","Moscow, 1953. After being in power for nearly 30 years, Soviet dictator Joseph Vissarionovich Stalin takes ill and quickly dies. Now the members of the Council of Ministers scramble for power.",7.2,107 min,R,107153,"8,041,828"
JFK,tt0102138,1991,"Drama, History, Thriller","Director:, Oliver Stone, | ,     Stars:, Kevin Costner, , Gary Oldman, , Jack Lemmon, , Walter Matthau",New Orleans District Attorney Jim Garrison discovers there's more to the Kennedy assassination than the official story.,8.0,189 min,R,162072,"70,405,498"
When They See Us,tt7137906,2019,"Biography, Crime, Drama","Stars:, Asante Blackk, , Caleel Harris, , Ethan Herisse, , Marquis Rodriguez",Five teens from Harlem become trapped in a nightmare when they're falsely accused of a brutal attack in Central Park. Based on the true story.,8.9,296 min,TV-MA,128128,
The Young Victoria,tt0962736,2009,"Biography, Drama, History","Director:, Jean-Marc Vallée, | ,     Stars:, Emily Blunt, , Rupert Friend, , Paul Bettany, , Miranda Richardson","A dramatization of the turbulent first years of Queen Victoria's rule, and her enduring romance with Prince Albert.",7.2,105 min,PG,64186,"11,001,272"
12 Strong,tt1413492,2018,"Action, Drama, History","Director:, Nicolai Fuglsig, | ,     Stars:, Chris Hemsworth, , Michael Shannon, , Michael Peña, , Navid Negahban","12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must work with an Afghan warlord to take down the Taliban.",6.5,130 min,R,86343,"45,819,713"
Battle of the Bulge,tt0058947,1965,"Drama, History, War","Director:, Ken Annakin, | ,     Stars:, Henry Fonda, , Robert Shaw, , Robert Ryan, , Dana Andrews",A dramatization of Nazi Germany's final Western Front counterattack of World War II.,6.8,167 min,Not Rated,17172,"11,118,000"
Dark Side of the Ring,tt9159144,2019– ,"Documentary, Drama, History","Stars:, Chris Jericho, , Steve Kasan, , James E. Cornette, , Jim Ross","From backstage controversies to mysterious deaths and unsolved homicides, this series explores the darkest stories from the golden age of professional wrestling, and tries to find truth at the intersection of fantasy and reality.",8.7,60 min,TV-14,3229,
Ip Man,tt1220719,2008,"Action, Biography, Drama","Director:, Wilson Yip, | ,     Stars:, Donnie Yen, , Simon Yam, , Siu-Wong Fan, , Ka-Tung Lam","During the Japanese invasion of China, a wealthy martial artist is forced to leave his home when his city is occupied. With little means of providing for themselves, Ip Man and the remaining members of the city must find a way to survive.",8.0,106 min,R,228548,
All the President's Men,tt0074119,1976,"Drama, History, Thriller","Director:, Alan J. Pakula, | ,     Stars:, Dustin Hoffman, , Robert Redford, , Jack Warden, , Martin Balsam","""The Washington Post"" reporters Bob Woodward and Carl Bernstein uncover the details of the Watergate scandal that leads to President Richard Nixon's resignation.",7.9,138 min,PG,120268,"70,600,000"
First Man,tt1213641,2018,"Biography, Drama, History","Director:, Damien Chazelle, | ,     Stars:, Ryan Gosling, , Claire Foy, , Jason Clarke, , Kyle Chandler","A look at the life of the astronaut, Neil Armstrong, and the legendary space mission that led him to become the first man to walk on the Moon on July 20, 1969.",7.3,141 min,PG-13,193901,"44,936,545"
Deepwater Horizon,tt1860357,2016,"Action, Drama, History","Director:, Peter Berg, | ,     Stars:, Mark Wahlberg, , Kurt Russell, , Douglas M. Griffin, , James DuMont","A dramatization of the disaster in April 2010, when the offshore drilling rig called the Deepwater Horizon exploded, resulting in the worst oil spill in American history.",7.1,107 min,PG-13,174357,"61,433,527"
Great Expectations,tt13068346,2023,"Drama, History","Stars:, Fionn Whitehead, , Owen McDonnell, , Rudi Dharmalingam, , Olivia Colman","Follows orphan Pip, who spent his childhood as a blacksmith's apprentice and suddenly receives a windfall from an unknown benefactor that allows him to travel to London and enter high society.",5.2,,TV-MA,2362,
The King's Speech,tt1504320,2010,"Biography, Drama, History","Director:, Tom Hooper, | ,     Stars:, Colin Firth, , Geoffrey Rush, , Helena Bonham Carter, , Derek Jacobi","The story of King George VI, his unexpected ascension to the throne of the British Empire in 1936, and the speech therapist who helped the unsure monarch overcome his stammer.",8.0,118 min,R,692149,"138,797,449"
Mixed by Erry,tt16425284,2023,"Comedy, History","Director:, Sydney Sibilia, | ,     Stars:, Luigi D'Oriano, , Giuseppe Arena, , Emanuele Palumbo, , Francesco Di Leva","The rise and fall of the pirate mixtape empire of three brothers from Naples and their ""Mixed by Erry""-trademarked cassettes that brought pop music to 1980s Italian youth.",7.1,110 min,,883,
The White Queen,tt2372220,2013,"Drama, History, Romance","Stars:, Aneurin Barnard, , Rebecca Ferguson, , Amanda Hale, , Faye Marsay","Three different, yet equally relentless women vie for the throne in 15th-century England.",7.7,60 min,TV-MA,29565,
Flags of Our Fathers,tt0418689,2006,"Action, Adventure, Drama","Director:, Clint Eastwood, | ,     Stars:, Ryan Phillippe, , Barry Pepper, , Joseph Cross, , Jesse Bradford","The life stories of the six men who raised the flag at the Battle of Iwo Jima, a turning point in World War II.",7.1,135 min,R,126234,"33,602,376"
Medieval,tt8883486,2022,"Action, Drama, History","Director:, Petr Jákl, | ,     Stars:, Ben Foster, , Sophie Lowe, , Michael Caine, , Til Schweiger","The story of fifteenth century Czech icon and warlord Jan Zizka, who defeated armies of the Teutonic Order and the Holy Roman Empire.",5.9,125 min,R,10577,
Waco,tt6040674,2018,"Crime, Drama, History","Stars:, Michael Shannon, , Taylor Kitsch, , Andrea Riseborough, , Paul Sparks","The FBI and ATF seize religious leader David Koresh's Branch Davidian compound near Waco, Texas in the spring of 1993.",7.9,292 min,TV-14,23567,
The Murders at White House Farm,tt11110622,2020,"Biography, Crime, Drama","Stars:, Freddie Fox, , Alexa Davies, , Mark Addy, , Scott Reid","Revolves around the true story of a fateful night in August 1985 when five members of the same family are murdered at an Essex farmhouse, and the ensuing police investigation and court case that follows.",7.4,277 min,TV-MA,11045,
Billy the Kid,tt14586544,2022– ,"Adventure, Biography, Drama","Stars:, Tom Blyth, , Daniel Webber, , Eileen O'Higgins, , Sean Owen Roberts","An epic romantic adventure based on the life of Billy the Kid, from his humble Irish roots and his early days as a cowboy and gunslinger in the American frontier, to his pivotal role in the Lincoln County War and beyond.",7.2,49 min,TV-MA,5040,
Marie Antoinette,tt0422720,2006,"Biography, Drama, History","Director:, Sofia Coppola, | ,     Stars:, Kirsten Dunst, , Jason Schwartzman, , Rip Torn, , Steve Coogan","The retelling of France's iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 14 to her reign as queen at 19 and to the end of her reign as queen, and ultimately the fall of Versailles.",6.5,123 min,PG-13,115574,"15,962,471"
She Done Him Wrong,tt0024548,1933,"Comedy, Drama, History","Director:, Lowell Sherman, | ,     Stars:, Mae West, , Cary Grant, , Owen Moore, , Gilbert Roland","In the Gay Nineties, a seductive nightclub singer contends with several suitors, including a jealous escaped convict and a handsome temperance league member.",6.3,66 min,Passed,6662,"4,796,000"
Narvik: Hitler's First Defeat,tt9737876,2022,"Drama, History, War","Director:, Erik Skjoldbjærg, | ,     Stars:, Kristine Hartgen, , Carl Martin Eggesbø, , Christoph Gelfert Mathiesen, , Henrik Mestad","April 1940. The eyes of the world are on Narvik, a small town in northern Norway, source of the iron ore needed for Hitler's war machinery. Through two months of fierce winter warfare, Hitler is dealt his first defeat.",6.6,108 min,TV-14,13403,
Alexander,tt0346491,2004,"Action, Biography, Drama","Director:, Oliver Stone, | ,     Stars:, Colin Farrell, , Anthony Hopkins, , Rosario Dawson, , Angelina Jolie","Alexander, the King of Macedonia and one of the greatest army leaders in the history of warfare, conquers much of the known world.",5.6,175 min,R,172966,"34,297,191"
Spartacus,tt0054331,1960,"Adventure, Biography, Drama","Directors:, Stanley Kubrick, , Anthony Mann, | ,     Stars:, Kirk Douglas, , Laurence Olivier, , Jean Simmons, , Charles Laughton","The slave Spartacus survives brutal training as a gladiator and leads a violent revolt against the decadent Roman Republic, as the ambitious Crassus seeks to gain power by crushing the uprising.",7.9,197 min,PG-13,138614,"30,000,000"
Cleopatra,tt0056937,1963,"Biography, Drama, History","Director:, Joseph L. Mankiewicz, | ,     Stars:, Elizabeth Taylor, , Richard Burton, , Rex Harrison, , Pamela Brown",Queen Cleopatra VII of Egypt experiences both triumph and tragedy as she attempts to resist the imperial ambitions of Rome.,7.0,192 min,G,35570,"57,777,778"
Glory,tt0097441,1989,"Biography, Drama, History","Director:, Edward Zwick, | ,     Stars:, Matthew Broderick, , Denzel Washington, , Cary Elwes, , Morgan Freeman","Robert Gould Shaw leads the U.S. Civil War's first all-black volunteer company, fighting prejudices from both his own Union Army, and the Confederates.",7.8,122 min,R,138941,"26,830,000"
Valkyrie,tt0985699,2008,"Drama, History, Thriller","Director:, Bryan Singer, | ,     Stars:, Tom Cruise, , Bill Nighy, , Carice van Houten, , Kenneth Branagh","A dramatization of the July 20, 1944 assassination and political coup plot by desperate renegade German Army officers against Adolf Hitler during World War II.",7.1,121 min,PG-13,250941,"83,077,833"
The 13th Warrior,tt0120657,1999,"Action, Adventure, History","Directors:, John McTiernan, , Michael Crichton, | ,     Stars:, Antonio Banderas, , Diane Venora, , Dennis Storhøi, , Vladimir Kulich","A man, having fallen in love with the wrong woman, is sent by the sultan himself on a diplomatic mission to a distant land as an ambassador. Stopping at a Viking village port to restock on supplies, he finds himself unwittingly embroiled in a quest to banish a mysterious threat in a distant Viking land.",6.6,102 min,R,128210,"32,698,899"
The Law According to Lidia Poët,tt15441160,2023– ,"Biography, Crime, Drama","Stars:, Matilda De Angelis, , Eduardo Scarpetta, , Pier Luigi Pasino, , Sinéad Thornhill","Forbidden from practicing law, a woman prepares an appeal to overturn the court's decision in this true story of Lidia Poët, Italy's first female lawyer.",7.4,42 min,TV-MA,5655,
The Ten Commandments,tt0049833,1956,"Adventure, Drama, Family","Director:, Cecil B. DeMille, | ,     Stars:, Charlton Heston, , Yul Brynner, , Anne Baxter, , Edward G. Robinson","Moses, raised as a prince of Egypt in the Pharaoh's household, learns of his true heritage as a Hebrew and his divine mission as the deliverer of his people from slavery.",7.9,220 min,G,74411,"93,740,000"
When Calls the Heart,tt2874692,2014– ,"Drama, History, Romance","Stars:, Erin Krakow, , Martin Cummins, , Pascale Hutton, , Jack Wagner","Elizabeth Thatcher, a young school teacher from a wealthy Eastern family, migrates from the big city to teach school in a small coal mining town in the west.",8.0,43 min,TV-G,13612,
Public Enemies,tt1152836,2009,"Action, Biography, Crime","Director:, Michael Mann, | ,     Stars:, Christian Bale, , Johnny Depp, , Christian Stolte, , Jason Clarke","The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson, and Pretty Boy Floyd during a booming crime wave in the 1930s.",7.0,140 min,R,309928,"97,104,620"
Versailles,tt3830558,2015–2018,"Biography, Drama, History","Stars:, George Blagden, , Alexander Vlahos, , Tygh Runyan, , Stuart Bowman","In 1667, 28-year-old all-powerful king of France, Louis XIV, decides to build the greatest palace in the world - Versailles. But drained budget, affairs and political intrigues complicate things.",7.9,52 min,TV-MA,17747,
