Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Knights of the Zodiac,tt0161952,1986–1989,"Animation, Action, Adventure","Stars:, Hideyuki Tanaka, , Tôru Furuya, , Ryô Horikawa, , Kôichi Hashimoto","A group a young warriors known as 'Saints', each in possession of a 'cloth' guarded by a different constellation, must protect the reincarnation of the goddess Athena as she attempts to keep the Earth from being destroyed by evil forces.",8.5,24 min,TV-PG,10593,
Pokémon Horizons,tt26692417,2023– ,"Animation, Action, Adventure","Stars:, Minori Suzuki, , Megumi Hayashibara, , Taku Yashiro, , Ayane Sakura","Liko, whose partner Pokémon is Sprigatito, and Roy will encounter many characters during their journey, including a group called the Rising Volt Tacklers.",8.3,24 min,TV-Y7,165,
Sink the Bismarck!,tt0054310,1960,"Action, Drama, History","Director:, Lewis Gilbert, | ,     Stars:, Kenneth More, , Dana Wynter, , Carl Möhner, , Laurence Naismith",The World War II story of the Royal Navy's effort to defeat Nazi Germany's most powerful warship.,7.1,97 min,Approved,7938,"6,540,000"
Dragon Ball Z Kai,tt1409055,2009–2015,"Animation, Action, Adventure","Stars:, Masako Nozawa, , Jôji Yanami, , Sean Schemmel, , Doc Morgan",An enhanced and HD remaster of Dragon Ball Z.,8.3,24 min,TV-14,23550,
Birds of Prey,tt0312098,2002–2003,"Action, Adventure, Drama","Stars:, Ashley Scott, , Dina Meyer, , Rachel Skarsten, , Shemar Moore","In the future, long after the Batman has driven himself into exile, his legacy lives on in the form of the Birds of Prey--Black Canary, Oracle, and the Huntress.",6.4,60 min,TV-14,5344,
Spider-Man,tt6135682,2017–2020,"Animation, Action, Adventure","Stars:, Robbie Daymond, , Nadji Jeter, , Fred Tatasciore, , Laura Bailey","Peter Parker, a new student at the famous Horizon High, fights evil super-villains as the costumed superhero, Spider-Man.",6.2,44 min,TV-Y7,2866,
Driven,tt0132245,2001,"Action, Drama, Sport","Director:, Renny Harlin, | ,     Stars:, Sylvester Stallone, , Kip Pardue, , Til Schweiger, , Burt Reynolds",A young hot shot driver is in the middle of a championship season and is coming apart at the seams. A former CART champion is called in to give him guidance.,4.6,116 min,PG-13,42198,"32,720,065"
Baki the Grappler,tt0981456,2001–2007,"Animation, Action, Drama","Stars:, Bob Carter, , Masami Kikuchi, , Robert McCollum, , Naomi Kusumi",Baki Hanma competes in an underground fighting tournament organized by Tokugawa. Masters of various fighting styles come from all over the world in order to determine who is the strongest fighter on Earth.,7.5,24 min,TV-PG,1820,
Justice League x RWBY: Super Heroes and Huntsmen Part One,tt24548912,2023 Video,"Animation, Action, Adventure","Director:, Kerry Shawcross, | ,     Stars:, Ozioma Akagha, , Jen Brown, , Tiana Camacho, , Aaron Dismuke","Superman, Batman, Wonder Woman, Flash, Cyborg, Green Lantern and Vixen are transported to the strange world of Remnant and find themselves turned into teenagers. Meanwhile, Remnant heroes ...                See full summary »",5.5,80 min,PG,1090,
Django,tt0060315,1966,"Action, Drama, Western","Director:, Sergio Corbucci, | ,     Stars:, Franco Nero, , José Canalejas, , José Bódalo, , Loredana Nusciak",A coffin-dragging gunslinger and a prostitute become embroiled in a bitter feud between a Klan of Southern racists and a band of Mexican Revolutionaries.,7.2,91 min,Not Rated,29422,"25,097"
Company of Heroes,tt2555426,2013 Video,"Action, War","Director:, Don Michael Paul, | ,     Stars:, Tom Sizemore, , Alastair Mackenzie, , Chad Michael Collins, , Vinnie Jones","American soldiers lost behind enemy lines during WWII make a horrific discovery: Hitler has a super bomb in development. Against all odds, they set out to find the scientist in charge of the program who is looking to defect.",5.0,100 min,R,8157,
Transformers Prime,tt1659175,2010–2013,"Animation, Action, Adventure","Stars:, Peter Cullen, , Sumalee Montano, , Jeffrey Combs, , Frank Welker",In this new set of adventures the Autobots live on Earth and maintain their secret identity. They are joined by 3 teens as they battle the Decepticons.,8.0,30 min,TV-Y7,7402,
Astro Boy,tt0375568,2009,"Animation, Action, Adventure","Director:, David Bowers, | ,     Stars:, Freddie Highmore, , Nicolas Cage, , Kristen Bell, , Charlize Theron","When an android replica of a boy is rejected by his aggrieved creator, he goes off to find his own identity in an adventure that would make him the greatest hero of his time.",6.2,94 min,PG,38292,"19,548,064"
Machine Gun Preacher,tt1586752,2011,"Action, Biography, Crime","Director:, Marc Forster, | ,     Stars:, Gerard Butler, , Michelle Monaghan, , Michael Shannon, , Kathy Baker",Sam Childers is a former drug-dealing biker tough guy who found God and became a crusader for hundreds of Sudanese children who've been forced to become soldiers.,6.7,129 min,R,67566,"538,690"
One for the Money,tt1598828,2012,"Action, Comedy, Crime","Director:, Julie Anne Robinson, | ,     Stars:, Katherine Heigl, , Jason O'Mara, , Daniel Sunjata, , John Leguizamo","Unemployed and newly-divorced Stephanie Plum lands a job at her cousin's bail-bond business, where her first assignment puts her on the trail of a wanted local cop from her romantic past.",5.3,91 min,PG-13,43331,"26,414,527"
The Passage,tt1074206,2019,"Action, Adventure, Drama","Stars:, Mark-Paul Gosselaar, , Saniyya Sidney, , Jamie McShane, , Caroline Chikezie","When a botched U.S. government experiment turns a group of death row inmates into highly infectious vampires, an orphan girl might be the only person able to stop the ensuing crisis.",7.3,60 min,TV-14,12129,
Vanguard,tt9695722,2020,"Action, Adventure, Comedy","Director:, Stanley Tong, | ,     Stars:, Jackie Chan, , Yang Yang, , Lun Ai, , Miya Muqi",Covert security company Vanguard is the last hope of survival for an accountant after he is targeted by the world's deadliest mercenary organization.,4.7,107 min,PG-13,6140,
La Unidad,tt10230502,2020–2023,"Action, Adventure, Crime","Stars:, Nathalie Poza, , Michel Noher, , Marian Álvarez, , Fariba Sheikhan",A secret unit of cops is assembled to stop a terrorist band from attacking Spain after their leader is arrested there.,7.3,,,1638,
30 Minutes or Less,tt1622547,2011,"Action, Comedy, Crime","Director:, Ruben Fleischer, | ,     Stars:, Jesse Eisenberg, , Danny McBride, , Nick Swardson, , Aziz Ansari","Two fledgling criminals kidnap a pizza delivery guy, strap a bomb to his chest, and inform him that he has mere hours to rob a bank or else...",6.1,83 min,R,104146,"37,053,924"
The Last King,tt4738360,2016,"Action, Drama, History","Director:, Nils Gaup, | ,     Stars:, Jakob Oftebro, , Kristofer Hivju, , Torkel Dommersnes Soldal, , Ane Ulimoen Øverli","In the year 1206 Norway is raged by civil war. The King's illegitimate infant son, Håkon Håkonsson, which half the kingdom wants killed off, is guarded in secrecy by two men. A story which changed the course of the country's history.",6.1,99 min,R,7524,"8,550"
The Last Days of American Crime,tt1552211,2020,"Action, Crime, Drama","Director:, Olivier Megaton, | ,     Stars:, Neels Clasen, , Edgar Ramírez, , Tony Caprari, , Kate Normington","In the not-too-distant future, as a final response to terrorism and crime, the U.S. government plans to broadcast a signal making it impossible for anyone to knowingly commit unlawful acts.",3.8,148 min,TV-MA,12042,
Batman: The Killing Joke,tt4853102,2016,"Animation, Action, Crime","Director:, Sam Liu, | ,     Stars:, Kevin Conroy, , Mark Hamill, , Tara Strong, , Ray Wise","As Batman hunts for the escaped Joker, the Clown Prince of Crime attacks the Gordon family to prove a diabolical point mirroring his own fall into madness.",6.4,76 min,R,59260,"3,775,000"
The Witcher: Nightmare of the Wolf,tt11657662,2021,"Animation, Action, Adventure","Director:, Kwang Il Han, | ,     Stars:, Theo James, , Mary McDonnell, , Lara Pulver, , Graham McTavish","Escaping from poverty to become a witcher, Vesemir slays monsters for coin and glory, but when a new menace rises, he must face the demons of his past.",7.2,83 min,TV-MA,47218,
The Fan,tt0116277,1996,"Action, Drama, Sport","Director:, Tony Scott, | ,     Stars:, Robert De Niro, , Wesley Snipes, , Ellen Barkin, , John Leguizamo",An all star baseball player becomes the unhealthy focus of a down on his luck salesman.,5.9,116 min,R,49978,"18,573,791"
Timecop,tt0111438,1994,"Action, Crime, Sci-Fi","Director:, Peter Hyams, | ,     Stars:, Jean-Claude Van Damme, , Mia Sara, , Ron Silver, , Bruce McGill","Max Walker, an officer for a security agency that regulates time travel, must fend for his life against a shady politician who's intent on changing the past to control the future.",5.9,99 min,R,61552,"44,853,581"
Max Steel,tt1472584,2016,"Action, Adventure, Fantasy","Director:, Stewart Hendler, | ,     Stars:, Ben Winchell, , Josh Brener, , Maria Bello, , Andy Garcia","The adventures of teenager Max McGrath and his alien companion, Steel, who must harness and combine their tremendous new powers to evolve into the turbo-charged superhero Max Steel.",4.6,92 min,PG-13,20110,"3,818,664"
Trigun,tt0251439,1998,"Animation, Action, Adventure","Stars:, Masaya Onosaka, , Hiromi Tsuru, , Satsuki Yukino, , Johnny Yong Bosch",Vash the Stampede is the most infamous outlaw on the planet Gunsmoke and with a 60 billion double dollar price on his head the most sought after!,8.2,24 min,TV-14,22968,
Agent Cody Banks,tt0313911,2003,"Action, Adventure, Comedy","Director:, Harald Zwart, | ,     Stars:, Frankie Muniz, , Hilary Duff, , Andrew Francis, , Angie Harmon",A government agent trains Cody Banks in the ways of covert operations that require younger participants.,5.1,102 min,PG,35991,"47,938,330"
Abduction,tt1600195,I) (2011,"Action, Mystery, Thriller","Director:, John Singleton, | ,     Stars:, Taylor Lautner, , Lily Collins, , Alfred Molina, , Jake Andolina",A young man sets out to uncover the truth about his life after finding his baby photo on a missing persons website.,5.1,106 min,PG-13,81902,"28,087,155"
Yu Yu Hakusho: Ghost Files,tt0185133,1992–1995,"Animation, Action, Adventure","Stars:, Nozomu Sasaki, , Justin Cook, , Christopher Sabat, , Cynthia Cranz","One day, 14-year-old Yusuke Urameshi suddenly finds himself dead, having died pushing a child out of the way of oncoming traffic. Since he has such a bad personality, even the Spirit World ...                See full summary »",8.5,24 min,TV-PG,14492,
Red Dead Redemption,tt1479962,2010 Video Game,"Action, Adventure, Crime","Stars:, Rob Wiethoff, , Josh Blaylock, , Sophia Marzocchi, , Spider Madison",A former outlaw is forced by the federal government to hunt down the members of his old gang.,9.4,,M,28371,
Wild Oats,tt1655461,2016,"Action, Adventure, Comedy","Director:, Andy Tennant, | ,     Stars:, Shirley MacLaine, , Jessica Lange, , Demi Moore, , Ptolemy Slocum",Everything changes for Eva when she receives a life insurance check accidentally made out for five million dollars instead of the expected fifty thousand dollars. She and her best friend take the money and head out for the adventure of a lifetime.,5.7,86 min,PG-13,4444,"40,598"
The Cuphead Show!,tt10611608,2022– ,"Animation, Short, Action","Stars:, Tru Valentino, , Frank Todaro, , Joe Hanna, , David 'Dave' Wasson",Follow the misadventures of the impulsive Cuphead and his cautious but persuadable brother Mugman in this animated series based on the hit video game.,7.4,12 min,TV-Y7,9027,
Relic Hunter,tt0207919,1999–2002,"Action, Adventure, Fantasy","Stars:, Tia Carrere, , Christien Anholt, , Lindy Booth, , Tanja Reichert","Sydney Fox is a university professor and black belt who globe-trots after lost, stolen and rumored to exist artifacts and antiquities.",6.4,60 min,TV-14,7257,
Supercop,tt0104558,1992,"Action, Comedy, Crime","Director:, Stanley Tong, | ,     Stars:, Jackie Chan, , Michelle Yeoh, , Maggie Cheung, , Kenneth Tsang",A Hong Kong detective teams up with his female Red Chinese counterpart to stop a Chinese drug czar.,6.9,91 min,R,23075,"16,270,600"
Miss Congeniality 2: Armed & Fabulous,tt0385307,2005,"Action, Comedy, Crime","Director:, John Pasquin, | ,     Stars:, Sandra Bullock, , Regina King, , William Shatner, , Enrique Murciano","Gracie Hart abandons the life of a field agent to become the public face of FBI. Yet when Cheryl Frasier and Stan Fields are kidnapped, she is determined to rescue them, along with her reluctant partner.",5.1,115 min,PG-13,77683,"48,478,006"
Police Woman,tt0071034,1974–1978,"Action, Crime, Drama","Stars:, Angie Dickinson, , Earl Holliman, , Charles Dierkop, , Ed Bernard","Follows Sergeant ""Pepper"" Anderson, LAPD's top undercover cop. A member of the Criminal Conspiracy Unit, Pepper works the wild side of the street, where she poses as everything from a gangster's moll to a streetwalker to a prison inmate.",6.6,120 min,,2136,
Skyscraper,tt0114467,1996 Video,"Action, Thriller","Director:, Raymond Martino, | ,     Stars:, Anna Nicole Smith, , Richard Steinmetz, , Branimir Cikatiæ, , Calvin Levels",A helicopter charter soon turns deadly when the female pilot finds that she is on a building held by terrorists. It is up to her and her husband to save the hostages.,2.9,96 min,R,2661,
Fatman,tt10310140,2020,"Action, Adventure, Comedy","Directors:, Eshom Nelms, , Ian Nelms, | ,     Stars:, Mel Gibson, , Walton Goggins, , Marianne Jean-Baptiste, , Chance Hurstfield","A rowdy, unorthodox Santa Claus is fighting to save his declining business. Meanwhile, Billy, a neglected and precocious 12 year old, hires a hit man to kill Santa after receiving a lump of coal in his stocking.",5.9,100 min,R,27824,
Escape Plan: The Extractors,tt6772804,2019,"Action, Crime, Thriller","Director:, John Herzfeld, | ,     Stars:, Sylvester Stallone, , Dave Bautista, , 50 Cent, , Jin Zhang","After security expert Ray Breslin is hired to rescue the kidnapped daughter of a Hong Kong tech mogul from a formidable Latvian prison, Breslin's girlfriend is also captured.",4.4,97 min,R,15559,
Tarzan,tt0060033,1966–1968,"Action, Adventure","Stars:, Ron Ely, , Manuel Padilla Jr., , Virgil Richardson, , Rockne Tarkington","Tarzan (Lord Greystoke), already well educated and fed up with civilization, returns to the jungle and, more or less assisted by chimpanzee Cheetah and orphan boy Jai, wages war against poachers and other bad guys.",7.1,60 min,,1101,
Marked for Death,tt0100114,1990,"Action, Crime, Drama","Director:, Dwight H. Little, | ,     Stars:, Steven Seagal, , Joanna Pacula, , Basil Wallace, , Keith David",A retired DEA agent is out to hunt down and take out a Jamaican drug posse that has targeted he and his family for murder.,5.9,93 min,R,23327,"46,044,400"
Hidalgo,tt0317648,2004,"Action, Adventure, Biography","Director:, Joe Johnston, | ,     Stars:, Viggo Mortensen, , Omar Sharif, , Zuleikha Robinson, , Louise Lombard","In 1890, a down-and-out cowboy and his horse travel to Arabia to compete in a deadly cross desert horse race.",6.7,136 min,PG-13,83887,"67,286,731"
